[INFO] main.py:42 > ###############################
[INFO] main.py:43 > ##### Random Seed 2 Start #####
[INFO] main.py:44 > ###############################
[INFO] main.py:47 > _get_args: <bound method _AttributeHolder._get_args of Namespace(batchsize=16, coeff=0.5, dataset='cifar100', dataset_path='dataset/cifar100', debug=False, exp_name='blurry10', init_model=False, init_opt=True, log_path='results', lr=0.05, m=10, mem_manage='PuriDivER', memory_size=2000, model_name='resnet32', n=50, n_cls_a_task=20, n_epoch=255, n_init_cls=100, n_tasks=5, n_worker=2, noise_rate=0.0, noisy_percent=40, rnd_seed=['1', '2', '3'], robust_type='PuriDivER', topk=1, transforms=['autoaug', 'cutmix'], warmup=30)>
_get_kwargs: <bound method _AttributeHolder._get_kwargs of Namespace(batchsize=16, coeff=0.5, dataset='cifar100', dataset_path='dataset/cifar100', debug=False, exp_name='blurry10', init_model=False, init_opt=True, log_path='results', lr=0.05, m=10, mem_manage='PuriDivER', memory_size=2000, model_name='resnet32', n=50, n_cls_a_task=20, n_epoch=255, n_init_cls=100, n_tasks=5, n_worker=2, noise_rate=0.0, noisy_percent=40, rnd_seed=['1', '2', '3'], robust_type='PuriDivER', topk=1, transforms=['autoaug', 'cutmix'], warmup=30)>
batchsize: 16
coeff: 0.5
dataset: cifar100
dataset_path: dataset/cifar100
debug: False
exp_name: blurry10
init_model: False
init_opt: True
log_path: results
lr: 0.05
m: 10
mem_manage: PuriDivER
memory_size: 2000
model_name: resnet32
n: 50
n_cls_a_task: 20
n_epoch: 255
n_init_cls: 100
n_tasks: 5
n_worker: 2
noise_rate: 0.0
noisy_percent: 40
rnd_seed: ['1', '2', '3']
robust_type: PuriDivER
topk: 1
transforms: ['autoaug', 'cutmix']
warmup: 30
[INFO] main.py:53 > Set the device (cuda)
[INFO] main.py:79 > Using train-transforms Compose(
    Resize(size=(32, 32), interpolation=bilinear, max_size=None, antialias=None)
    RandomCrop(size=(32, 32), padding=4)
    RandomHorizontalFlip(p=0.5)
    AutoAugment CIFAR10 Policy
    ToTensor()
    Normalize(mean=(0.5071, 0.4867, 0.4408), std=(0.2675, 0.2565, 0.2761))
)
[INFO] main.py:98 > [1] Select a CIL method (PuriDivER/PuriDivER)
[INFO] main.py:109 > [2] Incrementally training 5 tasks
[INFO] main.py:114 > ##################################################
[INFO] main.py:115 > # Task 0 iteration
[INFO] main.py:116 > ##################################################
[INFO] main.py:117 > [2-1] Prepare a datalist for the current task
[INFO] PuriDivER.py:960 > [445/621] loss: 3.7065653800964355, diversity coeff: 0.13489577242719275, 3100.111484527588 msec
[INFO] PuriDivER.py:960 > [446/621] loss: 3.2109692096710205, diversity coeff: 0.1557162237788096, 3106.245517730713 msec
[INFO] PuriDivER.py:960 > [447/621] loss: 3.090658187866211, diversity coeff: 0.16177783811971772, 3100.5749702453613 msec
[INFO] PuriDivER.py:960 > [448/621] loss: 3.1662373542785645, diversity coeff: 0.15791614590243702, 3086.177349090576 msec
[INFO] PuriDivER.py:960 > [449/621] loss: 3.318673610687256, diversity coeff: 0.15066260158571493, 3273.8609313964844 msec
[INFO] PuriDivER.py:960 > [450/621] loss: 3.2986056804656982, diversity coeff: 0.15157919691977545, 3084.4101905822754 msec
[INFO] PuriDivER.py:960 > [451/621] loss: 3.3089957237243652, diversity coeff: 0.15110324755489146, 3479.897975921631 msec
[INFO] PuriDivER.py:960 > [452/621] loss: 3.069056987762451, diversity coeff: 0.16291649258834182, 3390.256643295288 msec
[INFO] PuriDivER.py:960 > [453/621] loss: 2.854349136352539, diversity coeff: 0.1751712828791962, 3460.066556930542 msec
[INFO] PuriDivER.py:960 > [454/621] loss: 3.6776294708251953, diversity coeff: 0.1359571441240949, 3155.8563709259033 msec
[INFO] PuriDivER.py:960 > [455/621] loss: 2.9520468711853027, diversity coeff: 0.1693740044849764, 3262.6163959503174 msec
[INFO] PuriDivER.py:960 > [456/621] loss: 3.482346534729004, diversity coeff: 0.1435813452261465, 3154.4151306152344 msec
[INFO] PuriDivER.py:960 > [457/621] loss: 2.9739770889282227, diversity coeff: 0.16812503427193268, 3180.7425022125244 msec
[INFO] PuriDivER.py:960 > [458/621] loss: 3.4101741313934326, diversity coeff: 0.14662007883911043, 3323.1470584869385 msec
[INFO] PuriDivER.py:960 > [459/621] loss: 3.2875499725341797, diversity coeff: 0.15208894288368163, 3775.007963180542 msec
[INFO] PuriDivER.py:960 > [460/621] loss: 3.3349602222442627, diversity coeff: 0.14992682571293903, 3034.780263900757 msec
[INFO] PuriDivER.py:960 > [461/621] loss: 3.028343915939331, diversity coeff: 0.1651067427871415, 3134.3085765838623 msec
[INFO] PuriDivER.py:960 > [462/621] loss: 3.0890145301818848, diversity coeff: 0.1618639197435434, 3547.961473464966 msec
[INFO] PuriDivER.py:960 > [463/621] loss: 3.1517999172210693, diversity coeff: 0.15863951174947938, 3263.1149291992188 msec
[INFO] PuriDivER.py:960 > [464/621] loss: 3.512847900390625, diversity coeff: 0.14233465671667725, 2924.0691661834717 msec
[INFO] PuriDivER.py:960 > [465/621] loss: 3.2577972412109375, diversity coeff: 0.1534779370781675, 3231.7757606506348 msec
[INFO] PuriDivER.py:960 > [466/621] loss: 3.2491822242736816, diversity coeff: 0.15388487486625022, 3230.682373046875 msec
[INFO] PuriDivER.py:960 > [467/621] loss: 3.4859938621520996, diversity coeff: 0.1434311188635662, 3289.630889892578 msec
[INFO] PuriDivER.py:960 > [468/621] loss: 3.230879783630371, diversity coeff: 0.15475660918530867, 3213.604211807251 msec
[INFO] PuriDivER.py:960 > [469/621] loss: 3.1923000812530518, diversity coeff: 0.15662687945167686, 3163.3825302124023 msec
[INFO] PuriDivER.py:960 > [470/621] loss: 3.136805772781372, diversity coeff: 0.15939781938001707, 3092.606782913208 msec
[INFO] PuriDivER.py:960 > [471/621] loss: 3.0008704662323, diversity coeff: 0.16661832145916244, 3257.7342987060547 msec
[INFO] PuriDivER.py:960 > [472/621] loss: 3.2824482917785645, diversity coeff: 0.15232532413452873, 3091.4671421051025 msec
[INFO] PuriDivER.py:960 > [473/621] loss: 3.513643264770508, diversity coeff: 0.14230243719197183, 3048.8853454589844 msec
[INFO] PuriDivER.py:960 > [474/621] loss: 3.6473655700683594, diversity coeff: 0.1370852442385228, 3098.9677906036377 msec
[INFO] PuriDivER.py:960 > [475/621] loss: 3.000965118408203, diversity coeff: 0.16661306622091435, 3140.509605407715 msec
[INFO] PuriDivER.py:960 > [476/621] loss: 3.4939935207366943, diversity coeff: 0.14310272673161026, 3389.2877101898193 msec
[INFO] PuriDivER.py:960 > [477/621] loss: 2.958725929260254, diversity coeff: 0.16899165788059692, 3331.1898708343506 msec
[INFO] PuriDivER.py:960 > [478/621] loss: 3.1902718544006348, diversity coeff: 0.1567264555559126, 3325.9122371673584 msec
[INFO] PuriDivER.py:960 > [479/621] loss: 3.324384927749634, diversity coeff: 0.15040376215953535, 3360.1653575897217 msec
[INFO] PuriDivER.py:960 > [480/621] loss: 3.212869167327881, diversity coeff: 0.15562413965827504, 3529.8357009887695 msec
[INFO] PuriDivER.py:960 > [481/621] loss: 3.2402632236480713, diversity coeff: 0.15430845134768767, 3398.77986907959 msec
[INFO] PuriDivER.py:960 > [482/621] loss: 3.341257095336914, diversity coeff: 0.14964427631079455, 3355.396509170532 msec
[INFO] PuriDivER.py:960 > [483/621] loss: 3.118062973022461, diversity coeff: 0.1603559659718259, 3208.8234424591064 msec
[INFO] PuriDivER.py:960 > [484/621] loss: 3.2813210487365723, diversity coeff: 0.1523776529555126, 3354.0267944335938 msec
[INFO] PuriDivER.py:960 > [485/621] loss: 2.847592353820801, diversity coeff: 0.17558693024621916, 3443.9926147460938 msec
[INFO] PuriDivER.py:960 > [486/621] loss: 3.476933240890503, diversity coeff: 0.14380488935471805, 3212.785243988037 msec
[INFO] PuriDivER.py:960 > [487/621] loss: 3.1047065258026123, diversity coeff: 0.16104581732430978, 3178.2350540161133 msec
[INFO] PuriDivER.py:960 > [488/621] loss: 3.2548418045043945, diversity coeff: 0.15361729694759577, 3092.207193374634 msec
[INFO] PuriDivER.py:960 > [489/621] loss: 3.1209230422973633, diversity coeff: 0.16020901291815953, 2958.256959915161 msec
[INFO] PuriDivER.py:960 > [490/621] loss: 3.069270133972168, diversity coeff: 0.16290517881295552, 3326.091527938843 msec
[INFO] PuriDivER.py:960 > [491/621] loss: 3.2277016639709473, diversity coeff: 0.15490898851688312, 3392.4479484558105 msec
[INFO] PuriDivER.py:960 > [492/621] loss: 3.355579137802124, diversity coeff: 0.1490055753319219, 3298.1295585632324 msec
[INFO] PuriDivER.py:960 > [493/621] loss: 3.1182453632354736, diversity coeff: 0.16034658654353065, 3376.960277557373 msec
[INFO] PuriDivER.py:960 > [494/621] loss: 3.3577609062194824, diversity coeff: 0.14890875615171545, 3185.62912940979 msec
[INFO] PuriDivER.py:960 > [495/621] loss: 2.994950294494629, diversity coeff: 0.16694767887103465, 2923.80428314209 msec
[INFO] PuriDivER.py:960 > [496/621] loss: 3.059803009033203, diversity coeff: 0.16340921246364273, 2956.8135738372803 msec
[INFO] PuriDivER.py:960 > [497/621] loss: 2.9593448638916016, diversity coeff: 0.1689563139804157, 3080.301284790039 msec
[INFO] PuriDivER.py:960 > [498/621] loss: 3.364988088607788, diversity coeff: 0.14858893607759166, 3043.757438659668 msec
[INFO] PuriDivER.py:960 > [499/621] loss: 3.2373008728027344, diversity coeff: 0.154449654093201, 2977.2746562957764 msec
[INFO] PuriDivER.py:960 > [500/621] loss: 3.035287380218506, diversity coeff: 0.16472904781886114, 3459.2795372009277 msec
[INFO] PuriDivER.py:960 > [501/621] loss: 2.9207923412323, diversity coeff: 0.17118642532082476, 3420.522689819336 msec
[INFO] PuriDivER.py:960 > [502/621] loss: 3.0473480224609375, diversity coeff: 0.16407709139706877, 3024.4717597961426 msec
[INFO] PuriDivER.py:960 > [503/621] loss: 3.3036978244781494, diversity coeff: 0.15134556081229364, 2857.706308364868 msec
[INFO] PuriDivER.py:960 > [504/621] loss: 3.461337089538574, diversity coeff: 0.14445284786367174, 2994.138479232788 msec
[INFO] PuriDivER.py:960 > [505/621] loss: 2.898663282394409, diversity coeff: 0.17249330166661525, 3183.9845180511475 msec
[INFO] PuriDivER.py:960 > [506/621] loss: 2.9268743991851807, diversity coeff: 0.1708306991715108, 3592.1127796173096 msec
[INFO] PuriDivER.py:960 > [507/621] loss: 3.699962854385376, diversity coeff: 0.13513649181839102, 3060.199975967407 msec
[INFO] PuriDivER.py:960 > [508/621] loss: 3.293825387954712, diversity coeff: 0.1517991821389394, 3038.6438369750977 msec
[INFO] PuriDivER.py:960 > [509/621] loss: 2.848968267440796, diversity coeff: 0.17550213026737072, 2933.9232444763184 msec
[INFO] PuriDivER.py:960 > [510/621] loss: 3.153773784637451, diversity coeff: 0.15854022328284353, 3061.7291927337646 msec
[INFO] PuriDivER.py:960 > [511/621] loss: 3.0404715538024902, diversity coeff: 0.1644481756044346, 3539.7555828094482 msec
[INFO] PuriDivER.py:960 > [512/621] loss: 3.367981433868408, diversity coeff: 0.14845687537704394, 3146.838426589966 msec
[INFO] PuriDivER.py:960 > [513/621] loss: 3.0356621742248535, diversity coeff: 0.16470870976533264, 3291.358470916748 msec
[INFO] PuriDivER.py:960 > [514/621] loss: 3.3570125102996826, diversity coeff: 0.14894195314016412, 3123.7285137176514 msec
[INFO] PuriDivER.py:960 > [515/621] loss: 3.428671360015869, diversity coeff: 0.14582908290098875, 3368.7760829925537 msec
[INFO] PuriDivER.py:960 > [516/621] loss: 3.0564887523651123, diversity coeff: 0.1635864027351973, 2940.8679008483887 msec
[INFO] PuriDivER.py:960 > [517/621] loss: 3.1000401973724365, diversity coeff: 0.16128823117319416, 3326.421022415161 msec
[INFO] PuriDivER.py:960 > [518/621] loss: 3.284736156463623, diversity coeff: 0.1522192274153016, 2932.328939437866 msec
[INFO] PuriDivER.py:960 > [519/621] loss: 2.975520372390747, diversity coeff: 0.16803783453791782, 3384.063243865967 msec
[INFO] PuriDivER.py:960 > [520/621] loss: 3.080134868621826, diversity coeff: 0.16233055412398864, 3368.9963817596436 msec
[INFO] PuriDivER.py:960 > [521/621] loss: 3.0663790702819824, diversity coeff: 0.16305877014547335, 3345.25728225708 msec
[INFO] PuriDivER.py:960 > [522/621] loss: 3.1711206436157227, diversity coeff: 0.1576729668127348, 3427.1671772003174 msec
[INFO] PuriDivER.py:960 > [523/621] loss: 3.5374221801757812, diversity coeff: 0.14134586558598275, 3570.5926418304443 msec
[INFO] PuriDivER.py:960 > [524/621] loss: 3.0469412803649902, diversity coeff: 0.16409899436595163, 3151.7131328582764 msec
[INFO] PuriDivER.py:960 > [525/621] loss: 3.2585606575012207, diversity coeff: 0.1534419802341251, 3182.379961013794 msec
[INFO] PuriDivER.py:960 > [526/621] loss: 3.103876829147339, diversity coeff: 0.16108886644749826, 3370.023250579834 msec
[INFO] PuriDivER.py:960 > [527/621] loss: 3.66811466217041, diversity coeff: 0.13630980654900024, 3159.60955619812 msec
[INFO] PuriDivER.py:960 > [528/621] loss: 3.0591249465942383, diversity coeff: 0.16344543251057994, 3050.490617752075 msec
[INFO] PuriDivER.py:960 > [529/621] loss: 3.4660401344299316, diversity coeff: 0.14425684083494789, 2982.14054107666 msec
[INFO] PuriDivER.py:960 > [530/621] loss: 2.971475601196289, diversity coeff: 0.16826656755946592, 2828.580617904663 msec
[INFO] PuriDivER.py:960 > [531/621] loss: 3.1833114624023438, diversity coeff: 0.157069141962837, 3534.087896347046 msec
[INFO] PuriDivER.py:960 > [532/621] loss: 2.9096567630767822, diversity coeff: 0.1718415746987562, 3275.4733562469482 msec
[INFO] PuriDivER.py:960 > [533/621] loss: 3.376246452331543, diversity coeff: 0.14809345439066326, 3307.9934120178223 msec
[INFO] PuriDivER.py:960 > [534/621] loss: 2.9880030155181885, diversity coeff: 0.16733584183257208, 3018.0952548980713 msec
[INFO] PuriDivER.py:960 > [535/621] loss: 2.8166415691375732, diversity coeff: 0.17751637463516343, 2940.9053325653076 msec
[INFO] PuriDivER.py:960 > [536/621] loss: 2.9502711296081543, diversity coeff: 0.16947594917027453, 2878.2289028167725 msec
[INFO] PuriDivER.py:960 > [537/621] loss: 3.1826179027557373, diversity coeff: 0.15710337064561358, 3319.685935974121 msec
[INFO] PuriDivER.py:960 > [538/621] loss: 2.944652557373047, diversity coeff: 0.16979931936216436, 3382.756233215332 msec
[INFO] PuriDivER.py:960 > [539/621] loss: 3.0916266441345215, diversity coeff: 0.16172716099099715, 3605.1275730133057 msec
[INFO] PuriDivER.py:960 > [540/621] loss: 3.3207173347473145, diversity coeff: 0.15056987680586395, 3374.6140003204346 msec
[INFO] PuriDivER.py:960 > [541/621] loss: 2.853628635406494, diversity coeff: 0.17521551115524742, 3200.9665966033936 msec
[INFO] PuriDivER.py:960 > [542/621] loss: 3.1738991737365723, diversity coeff: 0.15753493499018728, 3351.646661758423 msec
[INFO] PuriDivER.py:960 > [543/621] loss: 3.0654547214508057, diversity coeff: 0.1631079384409769, 3182.6157569885254 msec
[INFO] PuriDivER.py:960 > [544/621] loss: 3.3594608306884766, diversity coeff: 0.1488334066682753, 3408.886432647705 msec
[INFO] PuriDivER.py:960 > [545/621] loss: 3.1635382175445557, diversity coeff: 0.15805088025397246, 3004.7929286956787 msec
[INFO] PuriDivER.py:960 > [546/621] loss: 2.819059133529663, diversity coeff: 0.17736414041587142, 3055.2000999450684 msec
[INFO] PuriDivER.py:960 > [547/621] loss: 3.439448833465576, diversity coeff: 0.14537212914320397, 3341.8219089508057 msec
[INFO] PuriDivER.py:960 > [548/621] loss: 3.25195050239563, diversity coeff: 0.1537538777517255, 3173.306703567505 msec
[INFO] PuriDivER.py:960 > [549/621] loss: 3.6095001697540283, diversity coeff: 0.13852333466826594, 3066.7953491210938 msec
[INFO] PuriDivER.py:960 > [550/621] loss: 3.017350196838379, diversity coeff: 0.1657083094046912, 3254.448652267456 msec
[INFO] PuriDivER.py:960 > [551/621] loss: 3.049565315246582, diversity coeff: 0.16395779342721536, 3328.751802444458 msec
[INFO] PuriDivER.py:960 > [552/621] loss: 3.418898820877075, diversity coeff: 0.14624591899204883, 3007.5314044952393 msec
[INFO] PuriDivER.py:960 > [553/621] loss: 3.3112781047821045, diversity coeff: 0.15099909587114008, 3281.0521125793457 msec
[INFO] PuriDivER.py:960 > [554/621] loss: 2.991420269012451, diversity coeff: 0.1671446854791365, 3274.348258972168 msec
[INFO] PuriDivER.py:960 > [555/621] loss: 3.258638381958008, diversity coeff: 0.15343832036360125, 3517.1916484832764 msec
[INFO] PuriDivER.py:960 > [556/621] loss: 3.577177047729492, diversity coeff: 0.13977502184784515, 3276.735305786133 msec
[INFO] PuriDivER.py:960 > [557/621] loss: 2.95686674118042, diversity coeff: 0.169097914706969, 2881.6442489624023 msec
[INFO] PuriDivER.py:960 > [558/621] loss: 3.6815221309661865, diversity coeff: 0.13581338973746138, 3050.0407218933105 msec
[INFO] PuriDivER.py:960 > [559/621] loss: 3.3453242778778076, diversity coeff: 0.1494623416050978, 2889.4243240356445 msec
[INFO] PuriDivER.py:960 > [560/621] loss: 2.897203207015991, diversity coeff: 0.17258023144154286, 2908.751964569092 msec
[INFO] PuriDivER.py:960 > [561/621] loss: 3.1670315265655518, diversity coeff: 0.1578765464776471, 3285.351514816284 msec
[INFO] PuriDivER.py:960 > [562/621] loss: 3.5989418029785156, diversity coeff: 0.13892972639518528, 3354.5584678649902 msec
[INFO] PuriDivER.py:960 > [563/621] loss: 3.4025495052337646, diversity coeff: 0.14694863343822195, 3025.5022048950195 msec
[INFO] PuriDivER.py:960 > [564/621] loss: 3.493391752243042, diversity coeff: 0.14312737747747853, 3405.970573425293 msec
[INFO] PuriDivER.py:960 > [565/621] loss: 2.9582250118255615, diversity coeff: 0.1690202733062023, 3351.254463195801 msec
[INFO] PuriDivER.py:960 > [566/621] loss: 2.6710965633392334, diversity coeff: 0.18718903946135595, 2975.477457046509 msec
[INFO] PuriDivER.py:960 > [567/621] loss: 3.113798141479492, diversity coeff: 0.1605755984433948, 3091.855525970459 msec
[INFO] PuriDivER.py:960 > [568/621] loss: 3.509925127029419, diversity coeff: 0.14245318116605202, 3130.1028728485107 msec
[INFO] PuriDivER.py:960 > [569/621] loss: 3.1056697368621826, diversity coeff: 0.16099586960755707, 3059.7431659698486 msec
[INFO] PuriDivER.py:960 > [570/621] loss: 3.4367620944976807, diversity coeff: 0.1454857759286013, 3140.7394409179688 msec
[INFO] PuriDivER.py:960 > [571/621] loss: 3.4449470043182373, diversity coeff: 0.14514011372983404, 3582.9265117645264 msec
[INFO] PuriDivER.py:960 > [572/621] loss: 2.736565113067627, diversity coeff: 0.18271079961240588, 3294.7418689727783 msec
[INFO] PuriDivER.py:960 > [573/621] loss: 3.0173609256744385, diversity coeff: 0.16570772019533603, 3636.171340942383 msec
[INFO] PuriDivER.py:960 > [574/621] loss: 2.872030258178711, diversity coeff: 0.17409287335192403, 3175.229787826538 msec
[INFO] PuriDivER.py:960 > [575/621] loss: 3.586655855178833, diversity coeff: 0.13940562467905626, 3106.3127517700195 msec
[INFO] PuriDivER.py:960 > [576/621] loss: 3.264390707015991, diversity coeff: 0.15316794001568962, 3010.2744102478027 msec
[INFO] PuriDivER.py:960 > [577/621] loss: 3.5911245346069336, diversity coeff: 0.13923215282054469, 3493.8595294952393 msec
[INFO] PuriDivER.py:960 > [578/621] loss: 3.2966365814208984, diversity coeff: 0.1516697360024115, 3408.421754837036 msec
[INFO] PuriDivER.py:960 > [579/621] loss: 3.4507601261138916, diversity coeff: 0.1448956119019145, 3513.648509979248 msec
[INFO] PuriDivER.py:960 > [580/621] loss: 3.0204827785491943, diversity coeff: 0.16553645117624582, 3365.489721298218 msec
[INFO] PuriDivER.py:960 > [581/621] loss: 3.2721176147460938, diversity coeff: 0.1528062431945309, 3529.8426151275635 msec
[INFO] PuriDivER.py:960 > [582/621] loss: 3.1396796703338623, diversity coeff: 0.1592519150040653, 3490.762233734131 msec
[INFO] PuriDivER.py:960 > [583/621] loss: 2.900758981704712, diversity coeff: 0.17236868114639467, 3137.941360473633 msec
[INFO] PuriDivER.py:960 > [584/621] loss: 3.026998281478882, diversity coeff: 0.16518014002826525, 3326.6899585723877 msec
[INFO] PuriDivER.py:960 > [585/621] loss: 3.218564987182617, diversity coeff: 0.15534873522553194, 3150.728702545166 msec
[INFO] PuriDivER.py:960 > [586/621] loss: 3.2857353687286377, diversity coeff: 0.15217293661524145, 3071.035861968994 msec
[INFO] PuriDivER.py:960 > [587/621] loss: 3.086338520050049, diversity coeff: 0.16200426387183603, 3246.495246887207 msec
[INFO] PuriDivER.py:960 > [588/621] loss: 3.4458343982696533, diversity coeff: 0.14510273629257345, 3711.1494541168213 msec
[INFO] PuriDivER.py:960 > [589/621] loss: 3.067321300506592, diversity coeff: 0.1630086811960068, 3278.358221054077 msec
[INFO] PuriDivER.py:960 > [590/621] loss: 3.4440345764160156, diversity coeff: 0.14517856569265855, 3032.2558879852295 msec
[INFO] PuriDivER.py:960 > [591/621] loss: 2.9340391159057617, diversity coeff: 0.170413542644828, 3231.4491271972656 msec
[INFO] PuriDivER.py:960 > [592/621] loss: 3.1373238563537598, diversity coeff: 0.15937149713995633, 3243.300437927246 msec
[INFO] PuriDivER.py:960 > [593/621] loss: 3.3341994285583496, diversity coeff: 0.14996103583887643, 3081.0275077819824 msec
[INFO] PuriDivER.py:960 > [594/621] loss: 3.007345676422119, diversity coeff: 0.1662595703314216, 3081.6853046417236 msec
[INFO] PuriDivER.py:960 > [595/621] loss: 3.120622396469116, diversity coeff: 0.16022444771457575, 3622.812509536743 msec
[INFO] PuriDivER.py:960 > [596/621] loss: 3.0658977031707764, diversity coeff: 0.1630843714984019, 3389.1749382019043 msec
[INFO] PuriDivER.py:960 > [597/621] loss: 2.928147792816162, diversity coeff: 0.17075640827511723, 3504.2786598205566 msec
[INFO] PuriDivER.py:960 > [598/621] loss: 3.2872912883758545, diversity coeff: 0.15210091109602702, 3183.699131011963 msec
[INFO] PuriDivER.py:960 > [599/621] loss: 3.1472973823547363, diversity coeff: 0.15886646200109358, 3194.084644317627 msec
[INFO] PuriDivER.py:960 > [600/621] loss: 3.1890926361083984, diversity coeff: 0.15678440768347904, 3304.9495220184326 msec
[INFO] PuriDivER.py:960 > [601/621] loss: 2.9788191318511963, diversity coeff: 0.16785174858510912, 3310.6296062469482 msec
[INFO] PuriDivER.py:960 > [602/621] loss: 3.1240956783294678, diversity coeff: 0.160046314672207, 3490.1511669158936 msec
[INFO] PuriDivER.py:960 > [603/621] loss: 3.1980621814727783, diversity coeff: 0.1563446773788929, 3497.7104663848877 msec
[INFO] PuriDivER.py:960 > [604/621] loss: 3.109653949737549, diversity coeff: 0.1607895952674089, 3129.5697689056396 msec
[INFO] PuriDivER.py:960 > [605/621] loss: 3.126044750213623, diversity coeff: 0.1599465266662711, 3361.2470626831055 msec
[INFO] PuriDivER.py:960 > [606/621] loss: 3.515775203704834, diversity coeff: 0.1422161460929336, 3345.3547954559326 msec
[INFO] PuriDivER.py:960 > [607/621] loss: 3.4013760089874268, diversity coeff: 0.14699933164662016, 3330.1875591278076 msec
[INFO] PuriDivER.py:960 > [608/621] loss: 3.976581335067749, diversity coeff: 0.12573614315158513, 3347.3243713378906 msec
[INFO] PuriDivER.py:960 > [609/621] loss: 2.895517349243164, diversity coeff: 0.1726807128718089, 3122.3371028900146 msec
[INFO] PuriDivER.py:960 > [610/621] loss: 3.022636651992798, diversity coeff: 0.1654184930465772, 3056.8690299987793 msec
[INFO] PuriDivER.py:960 > [611/621] loss: 3.067924976348877, diversity coeff: 0.16297660596480676, 3517.486572265625 msec
[INFO] PuriDivER.py:960 > [612/621] loss: 3.854983329772949, diversity coeff: 0.12970224699504707, 3483.3292961120605 msec
[INFO] PuriDivER.py:960 > [613/621] loss: 2.965390682220459, diversity coeff: 0.1686118469980503, 3504.51922416687 msec
[INFO] PuriDivER.py:960 > [614/621] loss: 3.3192341327667236, diversity coeff: 0.1506371590554923, 3325.556993484497 msec
[INFO] PuriDivER.py:960 > [615/621] loss: 3.3913040161132812, diversity coeff: 0.1474359118570095, 2928.455114364624 msec
[INFO] PuriDivER.py:960 > [616/621] loss: 3.4431989192962646, diversity coeff: 0.14521380022452843, 3075.5515098571777 msec
[INFO] PuriDivER.py:960 > [617/621] loss: 3.133718252182007, diversity coeff: 0.1595548673374992, 3237.773656845093 msec
[INFO] PuriDivER.py:960 > [618/621] loss: 3.0032577514648438, diversity coeff: 0.16648587679699625, 3271.873712539673 msec
[INFO] PuriDivER.py:960 > [619/621] loss: 3.0501041412353516, diversity coeff: 0.1639288289341787, 3214.3754959106445 msec
[INFO] PuriDivER.py:960 > [620/621] loss: 3.035276412963867, diversity coeff: 0.16472964302838014, 3334.347724914551 msec
[INFO] PuriDivER.py:970 > Memory statistic
[INFO] PuriDivER.py:972 > 
poppy           83
pear            82
oak_tree        81
plate           77
cup             76
                ..
rocket           3
sweet_pepper     2
television       2
mushroom         1
cloud            1
Name: klass, Length: 98, dtype: int64
[INFO] main.py:149 > Train over memory
[INFO] PuriDivER.py:138 > Streamed samples: 0
[INFO] PuriDivER.py:139 > In-memory samples: 2000
[INFO] PuriDivER.py:140 > Train samples: 2000
[INFO] PuriDivER.py:141 > Test samples: 50000
[INFO] PuriDivER.py:195 > Task 0 | Epoch 1/255 | train_loss 4.1941 | train_acc 0.0710 | test_loss 5.0134 | test_acc 0.0163 | lr 0.0500
[INFO] PuriDivER.py:195 > Task 0 | Epoch 2/255 | train_loss 3.7587 | train_acc 0.0830 | test_loss 5.2906 | test_acc 0.0180 | lr 0.0500
[INFO] PuriDivER.py:195 > Task 0 | Epoch 3/255 | train_loss 3.5907 | train_acc 0.0985 | test_loss 5.4726 | test_acc 0.0296 | lr 0.0253
[INFO] PuriDivER.py:195 > Task 0 | Epoch 4/255 | train_loss 3.5674 | train_acc 0.1010 | test_loss 5.6545 | test_acc 0.0289 | lr 0.0500
[INFO] PuriDivER.py:195 > Task 0 | Epoch 5/255 | train_loss 3.5026 | train_acc 0.1150 | test_loss 5.4561 | test_acc 0.0316 | lr 0.0428
[INFO] PuriDivER.py:195 > Task 0 | Epoch 6/255 | train_loss 3.4569 | train_acc 0.1280 | test_loss 5.5998 | test_acc 0.0330 | lr 0.0253
[INFO] PuriDivER.py:195 > Task 0 | Epoch 7/255 | train_loss 3.3634 | train_acc 0.1360 | test_loss 5.5171 | test_acc 0.0400 | lr 0.0077
[INFO] PuriDivER.py:195 > Task 0 | Epoch 8/255 | train_loss 3.4264 | train_acc 0.1355 | test_loss 5.4838 | test_acc 0.0323 | lr 0.0500
[INFO] PuriDivER.py:195 > Task 0 | Epoch 9/255 | train_loss 3.4001 | train_acc 0.1325 | test_loss 5.6393 | test_acc 0.0353 | lr 0.0481
[INFO] PuriDivER.py:195 > Task 0 | Epoch 10/255 | train_loss 3.3455 | train_acc 0.1590 | test_loss 5.5821 | test_acc 0.0364 | lr 0.0428
[INFO] PuriDivER.py:195 > Task 0 | Epoch 11/255 | train_loss 3.2747 | train_acc 0.1600 | test_loss 5.6332 | test_acc 0.0410 | lr 0.0347
[INFO] PuriDivER.py:195 > Task 0 | Epoch 12/255 | train_loss 3.2816 | train_acc 0.1680 | test_loss 5.6277 | test_acc 0.0421 | lr 0.0253
[INFO] PuriDivER.py:195 > Task 0 | Epoch 13/255 | train_loss 3.2750 | train_acc 0.1715 | test_loss 5.6561 | test_acc 0.0481 | lr 0.0158
[INFO] PuriDivER.py:195 > Task 0 | Epoch 14/255 | train_loss 3.2416 | train_acc 0.1745 | test_loss 5.5883 | test_acc 0.0489 | lr 0.0077
