[INFO] main.py:42 > ###############################
[INFO] main.py:43 > ##### Random Seed 1 Start #####
[INFO] main.py:44 > ###############################
[INFO] main.py:47 > _get_args: <bound method _AttributeHolder._get_args of Namespace(batchsize=16, coeff=0.5, dataset='cifar10', dataset_path='dataset/cifar10', debug=False, exp_name='blurry10', init_model=False, init_opt=True, log_path='results', lr=0.05, m=10, mem_manage='PuriDivER', memory_size=500, model_name='resnet18', n=50, n_cls_a_task=2, n_epoch=255, n_init_cls=10, n_tasks=5, n_worker=2, noise_rate=0.0, noisy_percent=0, rnd_seed=['1', '2', '3'], robust_type='PuriDivER', topk=1, transforms=['autoaug', 'cutmix'], warmup=10)>
_get_kwargs: <bound method _AttributeHolder._get_kwargs of Namespace(batchsize=16, coeff=0.5, dataset='cifar10', dataset_path='dataset/cifar10', debug=False, exp_name='blurry10', init_model=False, init_opt=True, log_path='results', lr=0.05, m=10, mem_manage='PuriDivER', memory_size=500, model_name='resnet18', n=50, n_cls_a_task=2, n_epoch=255, n_init_cls=10, n_tasks=5, n_worker=2, noise_rate=0.0, noisy_percent=0, rnd_seed=['1', '2', '3'], robust_type='PuriDivER', topk=1, transforms=['autoaug', 'cutmix'], warmup=10)>
batchsize: 16
coeff: 0.5
dataset: cifar10
dataset_path: dataset/cifar10
debug: False
exp_name: blurry10
init_model: False
init_opt: True
log_path: results
lr: 0.05
m: 10
mem_manage: PuriDivER
memory_size: 500
model_name: resnet18
n: 50
n_cls_a_task: 2
n_epoch: 255
n_init_cls: 10
n_tasks: 5
n_worker: 2
noise_rate: 0.0
noisy_percent: 0
rnd_seed: ['1', '2', '3']
robust_type: PuriDivER
topk: 1
transforms: ['autoaug', 'cutmix']
warmup: 10
[INFO] main.py:53 > Set the device (cuda)
[INFO] main.py:79 > Using train-transforms Compose(
    Resize(size=(32, 32), interpolation=PIL.Image.BILINEAR)
    RandomCrop(size=(32, 32), padding=4)
    RandomHorizontalFlip(p=0.5)
    AutoAugment CIFAR10 Policy
    ToTensor()
    Normalize(mean=(0.4914, 0.4822, 0.4465), std=(0.2023, 0.1994, 0.201))
)
[INFO] main.py:98 > [1] Select a CIL method (PuriDivER/PuriDivER)
[INFO] main.py:109 > [2] Incrementally training 5 tasks
[INFO] main.py:114 > ##################################################
[INFO] main.py:115 > # Task 0 iteration
[INFO] main.py:116 > ##################################################
[INFO] main.py:117 > [2-1] Prepare a datalist for the current task
[INFO] PuriDivER.py:417 > n_correct: 295	n_high_loss: 205
[INFO] PuriDivER.py:195 > Task 0 | Epoch 37/255 | train_loss 1.0454 | train_acc 0.6508 | test_loss 3.3510 | test_acc 0.2582 | lr 0.0471
[INFO] PuriDivER.py:416 > n_correct: 385	n_ambiguous: 38	n_incorrect: 77
[INFO] PuriDivER.py:417 > n_correct: 385	n_high_loss: 115
[INFO] PuriDivER.py:195 > Task 0 | Epoch 38/255 | train_loss 1.1427 | train_acc 0.6156 | test_loss 3.3569 | test_acc 0.2773 | lr 0.0458
[INFO] PuriDivER.py:416 > n_correct: 311	n_ambiguous: 39	n_incorrect: 150
[INFO] PuriDivER.py:417 > n_correct: 311	n_high_loss: 189
[INFO] PuriDivER.py:195 > Task 0 | Epoch 39/255 | train_loss 1.0115 | train_acc 0.7621 | test_loss 3.3722 | test_acc 0.2760 | lr 0.0444
[INFO] PuriDivER.py:416 > n_correct: 340	n_ambiguous: 35	n_incorrect: 125
[INFO] PuriDivER.py:417 > n_correct: 340	n_high_loss: 160
[INFO] PuriDivER.py:195 > Task 0 | Epoch 40/255 | train_loss 1.0564 | train_acc 0.7353 | test_loss 3.4246 | test_acc 0.2778 | lr 0.0428
[INFO] PuriDivER.py:416 > n_correct: 366	n_ambiguous: 47	n_incorrect: 87
[INFO] PuriDivER.py:417 > n_correct: 366	n_high_loss: 134
[INFO] PuriDivER.py:195 > Task 0 | Epoch 41/255 | train_loss 1.0604 | train_acc 0.7049 | test_loss 3.3904 | test_acc 0.2870 | lr 0.0410
[INFO] PuriDivER.py:416 > n_correct: 340	n_ambiguous: 43	n_incorrect: 117
[INFO] PuriDivER.py:417 > n_correct: 340	n_high_loss: 160
[INFO] PuriDivER.py:195 > Task 0 | Epoch 42/255 | train_loss 1.1073 | train_acc 0.6941 | test_loss 3.3965 | test_acc 0.2857 | lr 0.0390
[INFO] PuriDivER.py:416 > n_correct: 313	n_ambiguous: 45	n_incorrect: 142
[INFO] PuriDivER.py:417 > n_correct: 313	n_high_loss: 187
[INFO] PuriDivER.py:195 > Task 0 | Epoch 43/255 | train_loss 1.0210 | train_acc 0.7668 | test_loss 3.4398 | test_acc 0.2636 | lr 0.0369
[INFO] PuriDivER.py:416 > n_correct: 278	n_ambiguous: 48	n_incorrect: 174
[INFO] PuriDivER.py:417 > n_correct: 278	n_high_loss: 222
[INFO] PuriDivER.py:195 > Task 0 | Epoch 44/255 | train_loss 1.0630 | train_acc 0.7626 | test_loss 3.5596 | test_acc 0.2588 | lr 0.0347
[INFO] PuriDivER.py:416 > n_correct: 330	n_ambiguous: 71	n_incorrect: 99
[INFO] PuriDivER.py:417 > n_correct: 330	n_high_loss: 170
[INFO] PuriDivER.py:195 > Task 0 | Epoch 45/255 | train_loss 0.9794 | train_acc 0.6909 | test_loss 3.3494 | test_acc 0.2985 | lr 0.0324
[INFO] PuriDivER.py:416 > n_correct: 282	n_ambiguous: 67	n_incorrect: 151
[INFO] PuriDivER.py:417 > n_correct: 282	n_high_loss: 218
[INFO] PuriDivER.py:195 > Task 0 | Epoch 46/255 | train_loss 0.9897 | train_acc 0.7766 | test_loss 3.4268 | test_acc 0.2793 | lr 0.0301
[INFO] PuriDivER.py:416 > n_correct: 313	n_ambiguous: 40	n_incorrect: 147
[INFO] PuriDivER.py:417 > n_correct: 313	n_high_loss: 187
[INFO] PuriDivER.py:195 > Task 0 | Epoch 47/255 | train_loss 0.9574 | train_acc 0.7636 | test_loss 3.4887 | test_acc 0.2806 | lr 0.0277
[INFO] PuriDivER.py:416 > n_correct: 315	n_ambiguous: 40	n_incorrect: 145
[INFO] PuriDivER.py:417 > n_correct: 315	n_high_loss: 185
[INFO] PuriDivER.py:195 > Task 0 | Epoch 48/255 | train_loss 0.9223 | train_acc 0.7905 | test_loss 3.5215 | test_acc 0.2864 | lr 0.0253
[INFO] PuriDivER.py:416 > n_correct: 327	n_ambiguous: 35	n_incorrect: 138
[INFO] PuriDivER.py:417 > n_correct: 327	n_high_loss: 173
[INFO] PuriDivER.py:195 > Task 0 | Epoch 49/255 | train_loss 1.1103 | train_acc 0.7064 | test_loss 3.4196 | test_acc 0.2899 | lr 0.0228
[INFO] PuriDivER.py:416 > n_correct: 308	n_ambiguous: 37	n_incorrect: 155
[INFO] PuriDivER.py:417 > n_correct: 308	n_high_loss: 192
[INFO] PuriDivER.py:195 > Task 0 | Epoch 50/255 | train_loss 1.0564 | train_acc 0.7597 | test_loss 3.4329 | test_acc 0.2913 | lr 0.0204
[INFO] PuriDivER.py:416 > n_correct: 336	n_ambiguous: 38	n_incorrect: 126
[INFO] PuriDivER.py:417 > n_correct: 336	n_high_loss: 164
[INFO] PuriDivER.py:195 > Task 0 | Epoch 51/255 | train_loss 0.9995 | train_acc 0.7202 | test_loss 3.4337 | test_acc 0.2895 | lr 0.0181
[INFO] PuriDivER.py:416 > n_correct: 333	n_ambiguous: 53	n_incorrect: 114
[INFO] PuriDivER.py:417 > n_correct: 333	n_high_loss: 167
[INFO] PuriDivER.py:195 > Task 0 | Epoch 52/255 | train_loss 0.8797 | train_acc 0.8318 | test_loss 3.4942 | test_acc 0.2781 | lr 0.0158
[INFO] PuriDivER.py:416 > n_correct: 333	n_ambiguous: 53	n_incorrect: 114
[INFO] PuriDivER.py:417 > n_correct: 333	n_high_loss: 167
[INFO] PuriDivER.py:195 > Task 0 | Epoch 53/255 | train_loss 1.0401 | train_acc 0.6967 | test_loss 3.5223 | test_acc 0.2867 | lr 0.0136
[INFO] PuriDivER.py:416 > n_correct: 345	n_ambiguous: 43	n_incorrect: 112
[INFO] PuriDivER.py:417 > n_correct: 345	n_high_loss: 155
[INFO] PuriDivER.py:195 > Task 0 | Epoch 54/255 | train_loss 1.0255 | train_acc 0.7130 | test_loss 3.5879 | test_acc 0.2809 | lr 0.0115
[INFO] PuriDivER.py:416 > n_correct: 380	n_ambiguous: 51	n_incorrect: 69
[INFO] PuriDivER.py:417 > n_correct: 380	n_high_loss: 120
[INFO] PuriDivER.py:195 > Task 0 | Epoch 55/255 | train_loss 0.9011 | train_acc 0.7158 | test_loss 3.4230 | test_acc 0.3035 | lr 0.0095
[INFO] PuriDivER.py:416 > n_correct: 366	n_ambiguous: 48	n_incorrect: 86
[INFO] PuriDivER.py:417 > n_correct: 366	n_high_loss: 134
[INFO] PuriDivER.py:195 > Task 0 | Epoch 56/255 | train_loss 0.8507 | train_acc 0.7787 | test_loss 3.4392 | test_acc 0.3067 | lr 0.0077
[INFO] PuriDivER.py:416 > n_correct: 357	n_ambiguous: 26	n_incorrect: 117
[INFO] PuriDivER.py:417 > n_correct: 357	n_high_loss: 143
[INFO] PuriDivER.py:195 > Task 0 | Epoch 57/255 | train_loss 0.9345 | train_acc 0.7731 | test_loss 3.4889 | test_acc 0.3059 | lr 0.0061
[INFO] PuriDivER.py:416 > n_correct: 350	n_ambiguous: 34	n_incorrect: 116
[INFO] PuriDivER.py:417 > n_correct: 350	n_high_loss: 150
[INFO] PuriDivER.py:195 > Task 0 | Epoch 58/255 | train_loss 0.9820 | train_acc 0.7657 | test_loss 3.4819 | test_acc 0.3031 | lr 0.0047
[INFO] PuriDivER.py:416 > n_correct: 346	n_ambiguous: 40	n_incorrect: 114
[INFO] PuriDivER.py:417 > n_correct: 346	n_high_loss: 154
[INFO] PuriDivER.py:195 > Task 0 | Epoch 59/255 | train_loss 0.8580 | train_acc 0.7948 | test_loss 3.4979 | test_acc 0.3007 | lr 0.0034
[INFO] PuriDivER.py:416 > n_correct: 335	n_ambiguous: 37	n_incorrect: 128
[INFO] PuriDivER.py:417 > n_correct: 335	n_high_loss: 165
[INFO] PuriDivER.py:195 > Task 0 | Epoch 60/255 | train_loss 0.9555 | train_acc 0.7642 | test_loss 3.5335 | test_acc 0.3003 | lr 0.0024
[INFO] PuriDivER.py:416 > n_correct: 334	n_ambiguous: 39	n_incorrect: 127
[INFO] PuriDivER.py:417 > n_correct: 334	n_high_loss: 166
[INFO] PuriDivER.py:195 > Task 0 | Epoch 61/255 | train_loss 0.8969 | train_acc 0.7425 | test_loss 3.5377 | test_acc 0.2988 | lr 0.0016
[INFO] PuriDivER.py:416 > n_correct: 333	n_ambiguous: 42	n_incorrect: 125
[INFO] PuriDivER.py:417 > n_correct: 333	n_high_loss: 167
[INFO] PuriDivER.py:195 > Task 0 | Epoch 62/255 | train_loss 0.9753 | train_acc 0.7988 | test_loss 3.5386 | test_acc 0.3004 | lr 0.0010
[INFO] PuriDivER.py:416 > n_correct: 342	n_ambiguous: 44	n_incorrect: 114
[INFO] PuriDivER.py:417 > n_correct: 342	n_high_loss: 158
[INFO] PuriDivER.py:195 > Task 0 | Epoch 63/255 | train_loss 0.8976 | train_acc 0.8275 | test_loss 3.5079 | test_acc 0.3041 | lr 0.0006
[INFO] PuriDivER.py:416 > n_correct: 342	n_ambiguous: 40	n_incorrect: 118
[INFO] PuriDivER.py:417 > n_correct: 342	n_high_loss: 158
[INFO] PuriDivER.py:195 > Task 0 | Epoch 64/255 | train_loss 1.0125 | train_acc 0.7485 | test_loss 3.5340 | test_acc 0.2871 | lr 0.0500
[INFO] PuriDivER.py:416 > n_correct: 307	n_ambiguous: 22	n_incorrect: 171
[INFO] PuriDivER.py:417 > n_correct: 307	n_high_loss: 193
[INFO] PuriDivER.py:195 > Task 0 | Epoch 65/255 | train_loss 1.0636 | train_acc 0.7231 | test_loss 3.5173 | test_acc 0.2763 | lr 0.0500
[INFO] PuriDivER.py:416 > n_correct: 300	n_ambiguous: 53	n_incorrect: 147
[INFO] PuriDivER.py:417 > n_correct: 300	n_high_loss: 200
[INFO] PuriDivER.py:195 > Task 0 | Epoch 66/255 | train_loss 0.9545 | train_acc 0.7300 | test_loss 3.5055 | test_acc 0.2822 | lr 0.0499
[INFO] PuriDivER.py:416 > n_correct: 320	n_ambiguous: 53	n_incorrect: 127
[INFO] PuriDivER.py:417 > n_correct: 320	n_high_loss: 180
[INFO] PuriDivER.py:195 > Task 0 | Epoch 67/255 | train_loss 0.9432 | train_acc 0.7219 | test_loss 3.6308 | test_acc 0.2851 | lr 0.0497
[INFO] PuriDivER.py:416 > n_correct: 331	n_ambiguous: 64	n_incorrect: 105
[INFO] PuriDivER.py:417 > n_correct: 331	n_high_loss: 169
[INFO] PuriDivER.py:195 > Task 0 | Epoch 68/255 | train_loss 0.9053 | train_acc 0.8187 | test_loss 3.6171 | test_acc 0.2706 | lr 0.0495
[INFO] PuriDivER.py:416 > n_correct: 301	n_ambiguous: 53	n_incorrect: 146
[INFO] PuriDivER.py:417 > n_correct: 301	n_high_loss: 199
[INFO] PuriDivER.py:195 > Task 0 | Epoch 69/255 | train_loss 1.0197 | train_acc 0.7973 | test_loss 3.5623 | test_acc 0.2847 | lr 0.0493
[INFO] PuriDivER.py:416 > n_correct: 348	n_ambiguous: 57	n_incorrect: 95
[INFO] PuriDivER.py:417 > n_correct: 348	n_high_loss: 152
[INFO] PuriDivER.py:195 > Task 0 | Epoch 70/255 | train_loss 0.9892 | train_acc 0.7184 | test_loss 3.5062 | test_acc 0.2794 | lr 0.0489
[INFO] PuriDivER.py:416 > n_correct: 346	n_ambiguous: 52	n_incorrect: 102
[INFO] PuriDivER.py:417 > n_correct: 346	n_high_loss: 154
[INFO] PuriDivER.py:195 > Task 0 | Epoch 71/255 | train_loss 1.0201 | train_acc 0.6994 | test_loss 3.5743 | test_acc 0.2889 | lr 0.0486
[INFO] PuriDivER.py:416 > n_correct: 371	n_ambiguous: 29	n_incorrect: 100
[INFO] PuriDivER.py:417 > n_correct: 371	n_high_loss: 129
[INFO] PuriDivER.py:195 > Task 0 | Epoch 72/255 | train_loss 1.1062 | train_acc 0.6334 | test_loss 3.4928 | test_acc 0.2984 | lr 0.0481
[INFO] PuriDivER.py:416 > n_correct: 338	n_ambiguous: 43	n_incorrect: 119
[INFO] PuriDivER.py:417 > n_correct: 338	n_high_loss: 162
[INFO] PuriDivER.py:195 > Task 0 | Epoch 73/255 | train_loss 1.0353 | train_acc 0.7485 | test_loss 3.5070 | test_acc 0.3058 | lr 0.0476
[INFO] PuriDivER.py:416 > n_correct: 330	n_ambiguous: 44	n_incorrect: 126
[INFO] PuriDivER.py:417 > n_correct: 330	n_high_loss: 170
[INFO] PuriDivER.py:195 > Task 0 | Epoch 74/255 | train_loss 0.9720 | train_acc 0.7879 | test_loss 3.5303 | test_acc 0.3008 | lr 0.0471
[INFO] PuriDivER.py:416 > n_correct: 350	n_ambiguous: 36	n_incorrect: 114
[INFO] PuriDivER.py:417 > n_correct: 350	n_high_loss: 150
[INFO] PuriDivER.py:195 > Task 0 | Epoch 75/255 | train_loss 1.0503 | train_acc 0.7457 | test_loss 3.4749 | test_acc 0.2895 | lr 0.0465
[INFO] PuriDivER.py:416 > n_correct: 350	n_ambiguous: 67	n_incorrect: 83
[INFO] PuriDivER.py:417 > n_correct: 350	n_high_loss: 150
[INFO] PuriDivER.py:195 > Task 0 | Epoch 76/255 | train_loss 0.8401 | train_acc 0.7571 | test_loss 3.6450 | test_acc 0.2835 | lr 0.0458
[INFO] PuriDivER.py:416 > n_correct: 334	n_ambiguous: 50	n_incorrect: 116
[INFO] PuriDivER.py:417 > n_correct: 334	n_high_loss: 166
[INFO] PuriDivER.py:195 > Task 0 | Epoch 77/255 | train_loss 0.9680 | train_acc 0.7126 | test_loss 3.4858 | test_acc 0.3049 | lr 0.0451
[INFO] PuriDivER.py:416 > n_correct: 343	n_ambiguous: 49	n_incorrect: 108
[INFO] PuriDivER.py:417 > n_correct: 343	n_high_loss: 157
[INFO] PuriDivER.py:195 > Task 0 | Epoch 78/255 | train_loss 0.9323 | train_acc 0.7464 | test_loss 3.6961 | test_acc 0.2755 | lr 0.0444
[INFO] PuriDivER.py:416 > n_correct: 336	n_ambiguous: 47	n_incorrect: 117
[INFO] PuriDivER.py:417 > n_correct: 336	n_high_loss: 164
[INFO] PuriDivER.py:195 > Task 0 | Epoch 79/255 | train_loss 1.0635 | train_acc 0.6548 | test_loss 3.5992 | test_acc 0.2911 | lr 0.0436
[INFO] PuriDivER.py:416 > n_correct: 345	n_ambiguous: 55	n_incorrect: 100
[INFO] PuriDivER.py:417 > n_correct: 345	n_high_loss: 155
[INFO] PuriDivER.py:195 > Task 0 | Epoch 80/255 | train_loss 0.9163 | train_acc 0.7855 | test_loss 3.6153 | test_acc 0.2821 | lr 0.0428
[INFO] PuriDivER.py:416 > n_correct: 348	n_ambiguous: 50	n_incorrect: 102
[INFO] PuriDivER.py:417 > n_correct: 348	n_high_loss: 152
[INFO] PuriDivER.py:195 > Task 0 | Epoch 81/255 | train_loss 0.9872 | train_acc 0.7069 | test_loss 3.6045 | test_acc 0.3013 | lr 0.0419
[INFO] PuriDivER.py:416 > n_correct: 342	n_ambiguous: 52	n_incorrect: 106
[INFO] PuriDivER.py:417 > n_correct: 342	n_high_loss: 158
[INFO] PuriDivER.py:195 > Task 0 | Epoch 82/255 | train_loss 0.9659 | train_acc 0.7690 | test_loss 3.6362 | test_acc 0.2986 | lr 0.0410
[INFO] PuriDivER.py:416 > n_correct: 353	n_ambiguous: 50	n_incorrect: 97
[INFO] PuriDivER.py:417 > n_correct: 353	n_high_loss: 147
[INFO] PuriDivER.py:195 > Task 0 | Epoch 83/255 | train_loss 1.0187 | train_acc 0.7450 | test_loss 3.6745 | test_acc 0.2877 | lr 0.0400
[INFO] PuriDivER.py:416 > n_correct: 352	n_ambiguous: 50	n_incorrect: 98
[INFO] PuriDivER.py:417 > n_correct: 352	n_high_loss: 148
[INFO] PuriDivER.py:195 > Task 0 | Epoch 84/255 | train_loss 0.9106 | train_acc 0.7386 | test_loss 3.5600 | test_acc 0.2901 | lr 0.0390
[INFO] PuriDivER.py:416 > n_correct: 352	n_ambiguous: 52	n_incorrect: 96
[INFO] PuriDivER.py:417 > n_correct: 352	n_high_loss: 148
[INFO] PuriDivER.py:195 > Task 0 | Epoch 85/255 | train_loss 0.9197 | train_acc 0.7642 | test_loss 3.5745 | test_acc 0.2944 | lr 0.0380
[INFO] PuriDivER.py:416 > n_correct: 347	n_ambiguous: 60	n_incorrect: 93
[INFO] PuriDivER.py:417 > n_correct: 347	n_high_loss: 153
[INFO] PuriDivER.py:195 > Task 0 | Epoch 86/255 | train_loss 0.9620 | train_acc 0.7378 | test_loss 3.6627 | test_acc 0.2987 | lr 0.0369
[INFO] PuriDivER.py:416 > n_correct: 355	n_ambiguous: 34	n_incorrect: 111
[INFO] PuriDivER.py:417 > n_correct: 355	n_high_loss: 145
[INFO] PuriDivER.py:195 > Task 0 | Epoch 87/255 | train_loss 0.8766 | train_acc 0.7775 | test_loss 3.6817 | test_acc 0.2697 | lr 0.0358
[INFO] PuriDivER.py:416 > n_correct: 344	n_ambiguous: 53	n_incorrect: 103
[INFO] PuriDivER.py:417 > n_correct: 344	n_high_loss: 156
[INFO] PuriDivER.py:195 > Task 0 | Epoch 88/255 | train_loss 0.9909 | train_acc 0.7267 | test_loss 3.6145 | test_acc 0.3101 | lr 0.0347
[INFO] PuriDivER.py:416 > n_correct: 347	n_ambiguous: 37	n_incorrect: 116
[INFO] PuriDivER.py:417 > n_correct: 347	n_high_loss: 153
[INFO] PuriDivER.py:195 > Task 0 | Epoch 89/255 | train_loss 1.0221 | train_acc 0.7032 | test_loss 3.5186 | test_acc 0.3036 | lr 0.0336
[INFO] PuriDivER.py:416 > n_correct: 347	n_ambiguous: 55	n_incorrect: 98
[INFO] PuriDivER.py:417 > n_correct: 347	n_high_loss: 153
[INFO] PuriDivER.py:195 > Task 0 | Epoch 90/255 | train_loss 0.9331 | train_acc 0.7666 | test_loss 3.7702 | test_acc 0.2575 | lr 0.0324
[INFO] PuriDivER.py:416 > n_correct: 332	n_ambiguous: 68	n_incorrect: 100
[INFO] PuriDivER.py:417 > n_correct: 332	n_high_loss: 168
[INFO] PuriDivER.py:195 > Task 0 | Epoch 91/255 | train_loss 0.8145 | train_acc 0.7560 | test_loss 3.8028 | test_acc 0.2717 | lr 0.0313
[INFO] PuriDivER.py:416 > n_correct: 331	n_ambiguous: 56	n_incorrect: 113
[INFO] PuriDivER.py:417 > n_correct: 331	n_high_loss: 169
[INFO] PuriDivER.py:195 > Task 0 | Epoch 92/255 | train_loss 0.9951 | train_acc 0.7009 | test_loss 3.7237 | test_acc 0.2840 | lr 0.0301
[INFO] PuriDivER.py:416 > n_correct: 343	n_ambiguous: 49	n_incorrect: 108
[INFO] PuriDivER.py:417 > n_correct: 343	n_high_loss: 157
[INFO] PuriDivER.py:195 > Task 0 | Epoch 93/255 | train_loss 0.9674 | train_acc 0.7201 | test_loss 3.6981 | test_acc 0.2916 | lr 0.0289
[INFO] PuriDivER.py:416 > n_correct: 348	n_ambiguous: 54	n_incorrect: 98
[INFO] PuriDivER.py:417 > n_correct: 348	n_high_loss: 152
[INFO] PuriDivER.py:195 > Task 0 | Epoch 94/255 | train_loss 0.8985 | train_acc 0.7960 | test_loss 3.6371 | test_acc 0.3103 | lr 0.0277
[INFO] PuriDivER.py:416 > n_correct: 347	n_ambiguous: 43	n_incorrect: 110
[INFO] PuriDivER.py:417 > n_correct: 347	n_high_loss: 153
[INFO] PuriDivER.py:195 > Task 0 | Epoch 95/255 | train_loss 0.8915 | train_acc 0.7752 | test_loss 3.6705 | test_acc 0.3007 | lr 0.0265
[INFO] PuriDivER.py:416 > n_correct: 352	n_ambiguous: 47	n_incorrect: 101
[INFO] PuriDivER.py:417 > n_correct: 352	n_high_loss: 148
[INFO] PuriDivER.py:195 > Task 0 | Epoch 96/255 | train_loss 0.8157 | train_acc 0.8210 | test_loss 3.6795 | test_acc 0.3212 | lr 0.0253
[INFO] PuriDivER.py:416 > n_correct: 351	n_ambiguous: 60	n_incorrect: 89
[INFO] PuriDivER.py:417 > n_correct: 351	n_high_loss: 149
[INFO] PuriDivER.py:195 > Task 0 | Epoch 97/255 | train_loss 0.8770 | train_acc 0.7806 | test_loss 3.6140 | test_acc 0.3010 | lr 0.0240
[INFO] PuriDivER.py:416 > n_correct: 354	n_ambiguous: 49	n_incorrect: 97
[INFO] PuriDivER.py:417 > n_correct: 354	n_high_loss: 146
[INFO] PuriDivER.py:195 > Task 0 | Epoch 98/255 | train_loss 0.8318 | train_acc 0.8051 | test_loss 3.7953 | test_acc 0.2987 | lr 0.0228
[INFO] PuriDivER.py:416 > n_correct: 357	n_ambiguous: 41	n_incorrect: 102
[INFO] PuriDivER.py:417 > n_correct: 357	n_high_loss: 143
[INFO] PuriDivER.py:195 > Task 0 | Epoch 99/255 | train_loss 0.8497 | train_acc 0.7983 | test_loss 3.7021 | test_acc 0.3052 | lr 0.0216
[INFO] PuriDivER.py:416 > n_correct: 359	n_ambiguous: 42	n_incorrect: 99
[INFO] PuriDivER.py:417 > n_correct: 359	n_high_loss: 141
[INFO] PuriDivER.py:195 > Task 0 | Epoch 100/255 | train_loss 0.8590 | train_acc 0.7744 | test_loss 3.6024 | test_acc 0.3261 | lr 0.0204
[INFO] PuriDivER.py:416 > n_correct: 357	n_ambiguous: 27	n_incorrect: 116
[INFO] PuriDivER.py:417 > n_correct: 357	n_high_loss: 143
[INFO] PuriDivER.py:195 > Task 0 | Epoch 101/255 | train_loss 0.8443 | train_acc 0.8123 | test_loss 3.6236 | test_acc 0.3231 | lr 0.0192
[INFO] PuriDivER.py:416 > n_correct: 369	n_ambiguous: 34	n_incorrect: 97
[INFO] PuriDivER.py:417 > n_correct: 369	n_high_loss: 131
[INFO] PuriDivER.py:195 > Task 0 | Epoch 102/255 | train_loss 0.9588 | train_acc 0.6802 | test_loss 3.7298 | test_acc 0.3110 | lr 0.0181
[INFO] PuriDivER.py:416 > n_correct: 370	n_ambiguous: 49	n_incorrect: 81
[INFO] PuriDivER.py:417 > n_correct: 370	n_high_loss: 130
[INFO] PuriDivER.py:195 > Task 0 | Epoch 103/255 | train_loss 0.7780 | train_acc 0.7865 | test_loss 3.6972 | test_acc 0.3081 | lr 0.0169
[INFO] PuriDivER.py:416 > n_correct: 373	n_ambiguous: 44	n_incorrect: 83
[INFO] PuriDivER.py:417 > n_correct: 373	n_high_loss: 127
[INFO] PuriDivER.py:195 > Task 0 | Epoch 104/255 | train_loss 0.8164 | train_acc 0.7909 | test_loss 3.7457 | test_acc 0.2957 | lr 0.0158
[INFO] PuriDivER.py:416 > n_correct: 364	n_ambiguous: 45	n_incorrect: 91
[INFO] PuriDivER.py:417 > n_correct: 364	n_high_loss: 136
[INFO] PuriDivER.py:195 > Task 0 | Epoch 105/255 | train_loss 0.8370 | train_acc 0.7747 | test_loss 3.7127 | test_acc 0.3104 | lr 0.0147
[INFO] PuriDivER.py:416 > n_correct: 370	n_ambiguous: 44	n_incorrect: 86
[INFO] PuriDivER.py:417 > n_correct: 370	n_high_loss: 130
[INFO] PuriDivER.py:195 > Task 0 | Epoch 106/255 | train_loss 0.8618 | train_acc 0.7811 | test_loss 3.7136 | test_acc 0.3142 | lr 0.0136
[INFO] PuriDivER.py:416 > n_correct: 373	n_ambiguous: 44	n_incorrect: 83
[INFO] PuriDivER.py:417 > n_correct: 373	n_high_loss: 127
[INFO] PuriDivER.py:195 > Task 0 | Epoch 107/255 | train_loss 0.8587 | train_acc 0.7721 | test_loss 3.6903 | test_acc 0.3142 | lr 0.0125
[INFO] PuriDivER.py:416 > n_correct: 371	n_ambiguous: 30	n_incorrect: 99
[INFO] PuriDivER.py:417 > n_correct: 371	n_high_loss: 129
[INFO] PuriDivER.py:195 > Task 0 | Epoch 108/255 | train_loss 0.8747 | train_acc 0.7493 | test_loss 3.7208 | test_acc 0.3176 | lr 0.0115
[INFO] PuriDivER.py:416 > n_correct: 374	n_ambiguous: 44	n_incorrect: 82
[INFO] PuriDivER.py:417 > n_correct: 374	n_high_loss: 126
[INFO] PuriDivER.py:195 > Task 0 | Epoch 109/255 | train_loss 0.8100 | train_acc 0.8262 | test_loss 3.7397 | test_acc 0.3129 | lr 0.0105
[INFO] PuriDivER.py:416 > n_correct: 379	n_ambiguous: 29	n_incorrect: 92
[INFO] PuriDivER.py:417 > n_correct: 379	n_high_loss: 121
[INFO] PuriDivER.py:195 > Task 0 | Epoch 110/255 | train_loss 0.8284 | train_acc 0.7467 | test_loss 3.6828 | test_acc 0.3209 | lr 0.0095
[INFO] PuriDivER.py:416 > n_correct: 375	n_ambiguous: 42	n_incorrect: 83
[INFO] PuriDivER.py:417 > n_correct: 375	n_high_loss: 125
[INFO] PuriDivER.py:195 > Task 0 | Epoch 111/255 | train_loss 0.7188 | train_acc 0.8320 | test_loss 3.6296 | test_acc 0.3196 | lr 0.0086
[INFO] PuriDivER.py:416 > n_correct: 369	n_ambiguous: 36	n_incorrect: 95
[INFO] PuriDivER.py:417 > n_correct: 369	n_high_loss: 131
[INFO] PuriDivER.py:195 > Task 0 | Epoch 112/255 | train_loss 0.8818 | train_acc 0.8076 | test_loss 3.7143 | test_acc 0.3225 | lr 0.0077
[INFO] PuriDivER.py:416 > n_correct: 384	n_ambiguous: 44	n_incorrect: 72
[INFO] PuriDivER.py:417 > n_correct: 384	n_high_loss: 116
[INFO] PuriDivER.py:195 > Task 0 | Epoch 113/255 | train_loss 0.8310 | train_acc 0.7292 | test_loss 3.6953 | test_acc 0.3255 | lr 0.0069
[INFO] PuriDivER.py:416 > n_correct: 383	n_ambiguous: 35	n_incorrect: 82
